"label_ID","age","derivative","se","lower_ci","upper","significant","significant.derivative","meanSC","SCrankds.resolution"
"SC.12_h",8.92634300967634,-0.00846063874338374,0.00298787811910461,-0.01574074724652,-0.00118053024024751,TRUE,-0.00846063874338374,1.05930471040269,15
"SC.12_h",8.93118118118118,-0.0084605614137097,0.00298785948206708,-0.0157406245068091,-0.00118049832061028,TRUE,-0.0084605614137097,1.05930471040269,15
"SC.12_h",8.93601935268602,-0.00846045313638569,0.00298783338995938,-0.0157404526548119,-0.00118045361795953,TRUE,-0.00846045313638569,1.05930471040269,15
"SC.12_h",8.94085752419086,-0.00846031385788858,0.00298779982992675,-0.0157402316056838,-0.00118039611009334,TRUE,-0.00846031385788858,1.05930471040269,15
"SC.12_h",8.9456956956957,-0.00846014377260282,0.00298775884135592,-0.0157399616497771,-0.0011803258954285,TRUE,-0.00846014377260282,1.05930471040269,15
"SC.12_h",8.95053386720053,-0.00845994268614396,0.00298771038498271,-0.0157396424970383,-0.00118024287524966,TRUE,-0.00845994268614396,1.05930471040269,15
"SC.12_h",8.95537203870537,-0.00845971059851199,0.00298765446088699,-0.0157392741476618,-0.00118014704936215,TRUE,-0.00845971059851199,1.05930471040269,15
"SC.12_h",8.96021021021021,-0.00845944763929655,0.0029875910953814,-0.0157388567953495,-0.00118003848324363,TRUE,-0.00845944763929655,1.05930471040269,15
"SC.12_h",8.96504838171505,-0.0084591537549745,0.00298752027567242,-0.015738390355406,-0.00117991715454299,TRUE,-0.0084591537549745,1.05930471040269,15
"SC.12_h",8.96988655321989,-0.00845882885820766,0.00298744198834112,-0.0157378747077974,-0.00117978300861791,TRUE,-0.00845882885820766,1.05930471040269,15
"SC.12_h",8.97472472472472,-0.00845847303633422,0.00298735624705179,-0.0157373099731556,-0.00117963609951289,TRUE,-0.00845847303633422,1.05930471040269,15
"SC.12_h",8.97956289622956,-0.00845808639640045,0.00298726307773966,-0.0157366963217192,-0.00117947647108174,TRUE,-0.00845808639640045,1.05930471040269,15
"SC.12_h",8.9844010677344,-0.0084576687440219,0.00298716244122865,-0.0157360334636494,-0.00117930402439442,TRUE,-0.0084576687440219,1.05930471040269,15
"SC.12_h",8.98923923923924,-0.00845722016653675,0.00298705435121921,-0.0157353215196662,-0.00117911881340731,TRUE,-0.00845722016653675,1.05930471040269,15
"SC.12_h",8.99407741074408,-0.00845674081324274,0.00298693884636731,-0.0157345607332544,-0.00117892089323104,TRUE,-0.00845674081324274,1.05930471040269,15
"SC.12_h",8.99891558224891,-0.00845623016018009,0.00298681579810682,-0.0157337502671968,-0.00117871005316338,TRUE,-0.00845623016018009,1.05930471040269,15
"SC.12_h",9.00375375375375,-0.00845568089438596,0.00298668345206462,-0.0157328785339161,-0.00117848325485578,TRUE,-0.00845568089438596,1.05930471040269,15
"SC.12_h",9.00859192525859,-0.00845507490532893,0.00298653743723908,-0.0157319167727256,-0.00117823303793223,TRUE,-0.00845507490532893,1.05930471040269,15
"SC.12_h",9.01343009676343,-0.00845441171130068,0.00298637763800383,-0.0157308642201878,-0.00117795920241359,TRUE,-0.00845441171130068,1.05930471040269,15
"SC.12_h",9.01826826826827,-0.00845369102214215,0.00298620398994069,-0.0157297204291855,-0.00117766161509876,TRUE,-0.00845369102214215,1.05930471040269,15
"SC.12_h",9.02310643977311,-0.00845291294489962,0.00298601651937357,-0.0157284855709046,-0.00117734031889461,TRUE,-0.00845291294489962,1.05930471040269,15
"SC.12_h",9.02794461127794,-0.00845207762043439,0.00298581525330244,-0.0157271598519931,-0.00117699538887569,TRUE,-0.00845207762043439,1.05930471040269,15
"SC.12_h",9.03278278278278,-0.00845118501493147,0.00298560019170621,-0.0157257432385845,-0.00117662679127839,TRUE,-0.00845118501493147,1.05930471040269,15
"SC.12_h",9.03762095428762,-0.00845023502134455,0.00298537130945109,-0.015724235562393,-0.00117623448029608,TRUE,-0.00845023502134455,1.05930471040269,15
"SC.12_h",9.04245912579246,-0.00844922788758123,0.00298512865945224,-0.0157226372002564,-0.00117581857490602,TRUE,-0.00844922788758123,1.05930471040269,15
"SC.12_h",9.0472972972973,-0.00844816320516447,0.00298487215155117,-0.0157209475240222,-0.0011753788863067,TRUE,-0.00844816320516447,1.05930471040269,15
"SC.12_h",9.05213546880213,-0.00844704124171002,0.00298460185100934,-0.0157191669603189,-0.00117491552310116,TRUE,-0.00844704124171002,1.05930471040269,15
"SC.12_h",9.05697364030697,-0.00844586219160231,0.00298431779796936,-0.0157172958013401,-0.00117442858186447,TRUE,-0.00844586219160231,1.05930471040269,15
"SC.12_h",9.06181181181181,-0.00844462553931802,0.00298401987661823,-0.0157153332493788,-0.0011739178292572,TRUE,-0.00844462553931802,1.05930471040269,15
"SC.12_h",9.06664998331665,-0.00844333165951917,0.0029837081781302,-0.0157132799012474,-0.00117338341779094,TRUE,-0.00844333165951917,1.05930471040269,15
"SC.12_h",9.07148815482149,-0.00844198046770281,0.00298338267809313,-0.0157111356129615,-0.00117282532244411,TRUE,-0.00844198046770281,1.05930471040269,15
"SC.12_h",9.07632632632633,-0.00844057180329951,0.0029830433388254,-0.0157089001321387,-0.00117224347446035,TRUE,-0.00844057180329951,1.05930471040269,15
"SC.12_h",9.08116449783116,-0.00843910616772571,0.00298269028966971,-0.015706574275345,-0.00117163806010639,TRUE,-0.00843910616772571,1.05930471040269,15
"SC.12_h",9.086002669336,-0.00843757968760678,0.00298232259118231,-0.0157041518802061,-0.00117100749500743,TRUE,-0.00843757968760678,1.05930471040269,15
"SC.12_h",9.09084084084084,-0.00843597582429066,0.00298193626089931,-0.0157016067046055,-0.00117034494397586,TRUE,-0.00843597582429066,1.05930471040269,15
"SC.12_h",9.09567901234568,-0.00843429218894391,0.00298153073255947,-0.0156989349799868,-0.00116964939790099,TRUE,-0.00843429218894391,1.05930471040269,15
"SC.12_h",9.10051718385052,-0.00843252940413616,0.00298110615032985,-0.0156961376801899,-0.00116892112808243,TRUE,-0.00843252940413616,1.05930471040269,15
"SC.12_h",9.10535535535536,-0.0084306868811128,0.00298066237421383,-0.0156932138753515,-0.00116815988687411,TRUE,-0.0084306868811128,1.05930471040269,15
"SC.12_h",9.11019352686019,-0.00842876497199252,0.00298019949592806,-0.0156901641410624,-0.00116736580292268,TRUE,-0.00842876497199252,1.05930471040269,15
"SC.12_h",9.11503169836503,-0.00842676346268271,0.00297971746588844,-0.0156869881424159,-0.00116653878294954,TRUE,-0.00842676346268271,1.05930471040269,15
"SC.12_h",9.11986986986987,-0.0084246824940447,0.00297921631256208,-0.0156836860896348,-0.0011656788984546,TRUE,-0.0084246824940447,1.05930471040269,15
"SC.12_h",9.12470804137471,-0.00842252187169404,0.00297869599880271,-0.0156802576978261,-0.00116478604556201,TRUE,-0.00842252187169404,1.05930471040269,15
"SC.12_h",9.12954621287955,-0.00842028186324644,0.00297815659128709,-0.0156767033970665,-0.00116386032942642,TRUE,-0.00842028186324644,1.05930471040269,15
"SC.12_h",9.13438438438438,-0.00841796218137805,0.00297759801561839,-0.0156730227187607,-0.00116290164399538,TRUE,-0.00841796218137805,1.05930471040269,15
"SC.12_h",9.13922255588922,-0.00841556305988958,0.00297702033801609,-0.0156692160580565,-0.00116191006172267,TRUE,-0.00841556305988958,1.05930471040269,15
"SC.12_h",9.14406072739406,-0.00841308440300642,0.00297642353539368,-0.0156652832629278,-0.00116088554308509,TRUE,-0.00841308440300642,1.05930471040269,15
"SC.12_h",9.1488988988989,-0.0084105260924106,0.00297580758434123,-0.0156612241580171,-0.00115982802680407,TRUE,-0.0084105260924106,1.05930471040269,15
"SC.12_h",9.15373707040374,-0.00840788837600972,0.00297517253967532,-0.0156570391247955,-0.00115873762722398,TRUE,-0.00840788837600972,1.05930471040269,15
"SC.12_h",9.15857524190857,-0.00840517111294247,0.00297451837774396,-0.0156527279647722,-0.00115761426111272,TRUE,-0.00840517111294247,1.05930471040269,15
"SC.12_h",9.16341341341341,-0.008402374356732,0.00297384511425705,-0.0156482907697485,-0.00115645794371552,TRUE,-0.008402374356732,1.05930471040269,15
"SC.12_h",9.16825158491825,-0.0083994970707304,0.00297315249506251,-0.0156437258838226,-0.00115526825763823,TRUE,-0.0083994970707304,1.05930471040269,15
"SC.12_h",9.17308975642309,-0.0083965259473825,0.00297243732759737,-0.0156390122206064,-0.00115403967415861,TRUE,-0.0083965259473825,1.05930471040269,15
"SC.12_h",9.17792792792793,-0.00839345702597551,0.00297169866222446,-0.0156341435055506,-0.00115277054640047,TRUE,-0.00839345702597551,1.05930471040269,15
"SC.12_h",9.18276609943277,-0.00839029011496019,0.00297093645175841,-0.0156291194321364,-0.00115146079778395,TRUE,-0.00839029011496019,1.05930471040269,15
"SC.12_h",9.1876042709376,-0.00838702532138282,0.00297015072603301,-0.0156239401801017,-0.00115011046266394,TRUE,-0.00838702532138282,1.05930471040269,15
"SC.12_h",9.19244244244244,-0.00838366261142839,0.0029693414886418,-0.0156186057243873,-0.00114871949846952,TRUE,-0.00838366261142839,1.05930471040269,15
"SC.12_h",9.19728061394728,-0.00838020201891192,0.00296850874452376,-0.0156131161108421,-0.0011472879269817,TRUE,-0.00838020201891192,1.05930471040269,15
"SC.12_h",9.20211878545212,-0.00837664354383341,0.00296765249814177,-0.0156074713503404,-0.00114581573732644,TRUE,-0.00837664354383341,1.05930471040269,15
"SC.12_h",9.20695695695696,-0.0083729870988547,0.0029667727406132,-0.0156016713339009,-0.00114430286380849,TRUE,-0.0083729870988547,1.05930471040269,15
"SC.12_h",9.21179512846179,-0.00836923271779079,0.00296586947727358,-0.0155957161083389,-0.00114274932724266,TRUE,-0.00836923271779079,1.05930471040269,15
"SC.12_h",9.21663329996663,-0.00836538056121114,0.0029649427516158,-0.0155896059401964,-0.00114115518222586,TRUE,-0.00836538056121114,1.05930471040269,15
"SC.12_h",9.22147147147147,-0.00836143033895666,0.00296399250386052,-0.0155833403936591,-0.00113952028425422,TRUE,-0.00836143033895666,1.05930471040269,15
"SC.12_h",9.22630964297631,-0.00835738231864309,0.00296301880352155,-0.0155769199057165,-0.00113784473156972,TRUE,-0.00835738231864309,1.05930471040269,15
"SC.12_h",9.23114781448115,-0.00835323637351601,0.0029620216178384,-0.0155703442697915,-0.00113612847724049,TRUE,-0.00835323637351601,1.05930471040269,15
"SC.12_h",9.23598598598599,-0.00834899241623724,0.00296100093875464,-0.0155636133789162,-0.00113437145355823,TRUE,-0.00834899241623724,1.05930471040269,15
"SC.12_h",9.24082415749082,-0.00834465071442252,0.00295995683617623,-0.0155567276710356,-0.00113257375780945,TRUE,-0.00834465071442252,1.05930471040269,15
"SC.12_h",9.24566232899566,-0.00834021087370171,0.00295888921340471,-0.015549686516169,-0.00113073523123441,TRUE,-0.00834021087370171,1.05930471040269,15
"SC.12_h",9.2505005005005,-0.0083356733419681,0.00295779819150641,-0.0155424906571937,-0.00112885602674249,TRUE,-0.0083356733419681,1.05930471040269,15
"SC.12_h",9.25533867200534,-0.0083310288061943,0.00295668153745168,-0.0155351253401983,-0.00112693227219031,TRUE,-0.0083310288061943,1.05930471040269,15
"SC.12_h",9.26017684351018,-0.0083262715196956,0.0029555378689029,-0.0155275814503661,-0.00112496158902509,TRUE,-0.0083262715196956,1.05930471040269,15
"SC.12_h",9.26501501501502,-0.00832140139513383,0.00295436717962017,-0.0155198588851552,-0.00112294390511249,TRUE,-0.00832140139513383,1.05930471040269,15
"SC.12_h",9.26985318651985,-0.00831641843250898,0.00295316947700231,-0.015511957662593,-0.00112087920242495,TRUE,-0.00831641843250898,1.05930471040269,15
"SC.12_h",9.27469135802469,-0.00831132281493385,0.00295194480760624,-0.0155038780792306,-0.00111876755063706,TRUE,-0.00831132281493385,1.05930471040269,15
"SC.12_h",9.27952952952953,-0.00830611432831584,0.00295069312774212,-0.015495619814523,-0.00111660884210864,TRUE,-0.00830611432831584,1.05930471040269,15
"SC.12_h",9.28436770103437,-0.00830079299236309,0.00294941445766197,-0.0154871829375234,-0.00111440304720277,TRUE,-0.00830079299236309,1.05930471040269,15
"SC.12_h",9.28920587253921,-0.00829535889441376,0.00294810881894539,-0.0154785675881496,-0.00111215020067794,TRUE,-0.00829535889441376,1.05930471040269,15
"SC.12_h",9.29404404404404,-0.00828981202319617,0.00294677621973783,-0.0154697737749767,-0.00110985027141564,TRUE,-0.00828981202319617,1.05930471040269,15
"SC.12_h",9.29888221554888,-0.008284152389982,0.00294541666875442,-0.0154608015305113,-0.00110750324945274,TRUE,-0.008284152389982,1.05930471040269,15
"SC.12_h",9.30372038705372,-0.00827837985390995,0.00294403014844414,-0.0154516506711281,-0.00110510903669185,TRUE,-0.00827837985390995,1.05930471040269,15
"SC.12_h",9.30855855855856,-0.00827249455584131,0.00294261669400015,-0.0154423214234382,-0.00110266768824442,TRUE,-0.00827249455584131,1.05930471040269,15
"SC.12_h",9.3133967300634,-0.00826649660282238,0.00294117634023588,-0.0154328139793126,-0.00110017922633215,TRUE,-0.00826649660282238,1.05930471040269,15
"SC.12_h",9.31823490156823,-0.00826038558637613,0.00293970900594078,-0.0154231277324009,-0.00109764344035141,TRUE,-0.00826038558637613,1.05930471040269,15
"SC.12_h",9.32307307307307,-0.00825416196850273,0.00293821480399277,-0.0154132634197355,-0.00109506051726992,TRUE,-0.00825416196850273,1.05930471040269,15
"SC.12_h",9.32791124457791,-0.0082478255351096,0.00293669369269049,-0.0154032207256167,-0.00109243034460247,TRUE,-0.0082478255351096,1.05930471040269,15
"SC.12_h",9.33274941608275,-0.00824137621013026,0.00293514566873507,-0.0153929995659401,-0.00108975285432043,TRUE,-0.00824137621013026,1.05930471040269,15
"SC.12_h",9.33758758758759,-0.0082348095511436,0.00293356967613559,-0.0153825929253119,-0.00108702617697525,TRUE,-0.0082348095511436,1.05930471040269,15
"SC.12_h",9.34242575909242,-0.00822811868747882,0.0029319640693945,-0.0153719899237277,-0.00108424745122993,TRUE,-0.00822811868747882,1.05930471040269,15
"SC.12_h",9.34726393059726,-0.0082213029965663,0.00293032871829988,-0.0153611896213501,-0.00108141637178247,TRUE,-0.0082213029965663,1.05930471040269,15
"SC.12_h",9.3521021021021,-0.0082143630136375,0.00292866376313971,-0.0153501928952291,-0.00107853313204591,TRUE,-0.0082143630136375,1.05930471040269,15
"SC.12_h",9.35694027360694,-0.00820729829079914,0.00292696910098905,-0.0153389990466898,-0.00107559753490851,TRUE,-0.00820729829079914,1.05930471040269,15
"SC.12_h",9.36177844511178,-0.00820010927594449,0.00292524485923011,-0.0153276088339983,-0.00107260971789071,TRUE,-0.00820010927594449,1.05930471040269,15
"SC.12_h",9.36661661661662,-0.00819279559441155,0.00292349096061734,-0.0153160216942801,-0.00106956949454295,TRUE,-0.00819279559441155,1.05930471040269,15
"SC.12_h",9.37145478812145,-0.00818535744058475,0.00292170745705658,-0.0153042379483909,-0.00106647693277865,TRUE,-0.00818535744058475,1.05930471040269,15
"SC.12_h",9.37629295962629,-0.0081777947806491,0.00291989436115596,-0.0152922575932357,-0.00106333196806246,TRUE,-0.0081777947806491,1.05930471040269,15
"SC.12_h",9.38113113113113,-0.00817010761460459,0.00291805168630849,-0.0152800806614475,-0.00106013456776167,TRUE,-0.00817010761460459,1.05930471040269,15
"SC.12_h",9.38596930263597,-0.00816229601851771,0.0029161794593352,-0.0152677072944434,-0.00105688474259205,TRUE,-0.00816229601851771,1.05930471040269,15
"SC.12_h",9.39080747414081,-0.00815435977829587,0.00291427764284339,-0.0152551371870216,-0.00105358236957011,TRUE,-0.00815435977829587,1.05930471040269,15
